"ID_TEMPO","NU_ANO","NU_MES","NU_ANOMES","SG_MES","NM_MESANO","NM_MES","NU_DIA","DT_TEMPO","NU_HORA"
2517,2007,11,200711,Nov,Nov/2007,Novembro ,15,2007-11-15 00:00:00,16
2518,2007,11,200711,Nov,Nov/2007,Novembro ,15,2007-11-15 00:00:00,17
2519,2007,11,200711,Nov,Nov/2007,Novembro ,15,2007-11-15 00:00:00,18
2520,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,8
2521,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,9
2522,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,10
2523,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,11
2524,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,12
2525,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,13
2526,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,14
2527,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,15
2528,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,16
2529,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,17
2530,2007,11,200711,Nov,Nov/2007,Novembro ,16,2007-11-16 00:00:00,18
2531,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,8
2532,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,9
2533,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,10
2534,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,11
2535,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,12
2536,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,13
2537,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,14
2538,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,15
2539,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,16
2540,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,17
2541,2007,11,200711,Nov,Nov/2007,Novembro ,19,2007-11-19 00:00:00,18
2542,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,8
2543,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,9
2544,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,10
2545,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,11
2546,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,12
2547,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,13
2548,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,14
2549,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,15
2550,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,16
2551,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,17
2552,2007,11,200711,Nov,Nov/2007,Novembro ,20,2007-11-20 00:00:00,18
2553,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,8
2554,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,9
2555,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,10
2556,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,11
2557,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,12
2558,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,13
2559,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,14
2560,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,15
2561,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,16
2562,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,17
2563,2007,11,200711,Nov,Nov/2007,Novembro ,21,2007-11-21 00:00:00,18
2564,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,8
2565,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,9
2566,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,10
2567,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,11
2568,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,12
2569,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,13
2570,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,14
2571,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,15
2572,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,16
2573,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,17
2574,2007,11,200711,Nov,Nov/2007,Novembro ,22,2007-11-22 00:00:00,18
2575,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,8
2576,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,9
2577,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,10
2578,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,11
2579,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,12
2580,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,13
2581,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,14
2582,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,15
2583,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,16
2584,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,17
2585,2007,11,200711,Nov,Nov/2007,Novembro ,23,2007-11-23 00:00:00,18
2586,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,8
2587,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,9
2588,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,10
2589,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,11
2590,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,12
2591,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,13
2592,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,14
2593,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,15
2594,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,16
2595,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,17
2596,2007,11,200711,Nov,Nov/2007,Novembro ,26,2007-11-26 00:00:00,18
2597,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,8
2598,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,9
2599,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,10
2600,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,11
2601,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,12
2602,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,13
2603,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,14
2604,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,15
2605,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,16
2606,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,17
2607,2007,11,200711,Nov,Nov/2007,Novembro ,27,2007-11-27 00:00:00,18
2608,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,8
2609,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,9
2610,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,10
2611,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,11
2612,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,12
2613,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,13
2614,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,14
2615,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,15
2616,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,16
2617,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,17
2618,2007,11,200711,Nov,Nov/2007,Novembro ,28,2007-11-28 00:00:00,18
2619,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,8
2620,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,9
2621,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,10
2622,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,11
2623,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,12
2624,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,13
2625,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,14
2626,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,15
2627,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,16
2628,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,17
2629,2007,11,200711,Nov,Nov/2007,Novembro ,29,2007-11-29 00:00:00,18
2630,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,8
2631,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,9
2632,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,10
2633,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,11
2634,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,12
2635,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,13
2636,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,14
2637,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,15
2638,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,16
2639,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,17
2640,2007,11,200711,Nov,Nov/2007,Novembro ,30,2007-11-30 00:00:00,18
2641,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,8
2642,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,9
2643,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,10
2644,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,11
2645,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,12
2646,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,13
2647,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,14
2648,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,15
2649,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,16
2650,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,17
2651,2007,12,200712,Dez,Dez/2007,Dezembro ,3,2007-12-03 00:00:00,18
2652,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,8
2653,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,9
2654,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,10
2655,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,11
2656,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,12
2657,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,13
2658,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,14
2659,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,15
2660,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,16
2661,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,17
2662,2007,12,200712,Dez,Dez/2007,Dezembro ,4,2007-12-04 00:00:00,18
2663,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,8
2664,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,9
2665,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,10
2666,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,11
2667,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,12
2668,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,13
2669,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,14
2670,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,15
2671,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,16
2672,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,17
2673,2007,12,200712,Dez,Dez/2007,Dezembro ,5,2007-12-05 00:00:00,18
2674,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,8
2675,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,9
2676,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,10
2677,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,11
2678,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,12
2679,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,13
2680,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,14
2681,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,15
2682,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,16
2683,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,17
2684,2007,12,200712,Dez,Dez/2007,Dezembro ,6,2007-12-06 00:00:00,18
2685,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,8
2686,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,9
2687,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,10
2688,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,11
2689,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,12
2690,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,13
2691,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,14
2692,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,15
2693,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,16
2694,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,17
2695,2007,12,200712,Dez,Dez/2007,Dezembro ,7,2007-12-07 00:00:00,18
2696,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,8
2697,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,9
2698,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,10
2699,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,11
2700,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,12
2701,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,13
2702,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,14
2703,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,15
2704,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,16
2705,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,17
2706,2007,12,200712,Dez,Dez/2007,Dezembro ,10,2007-12-10 00:00:00,18
2707,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,8
2708,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,9
2709,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,10
2710,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,11
2711,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,12
2712,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,13
2713,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,14
2714,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,15
2715,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,16
2716,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,17
2717,2007,12,200712,Dez,Dez/2007,Dezembro ,11,2007-12-11 00:00:00,18
2718,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,8
2719,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,9
2720,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,10
2721,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,11
2722,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,12
2723,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,13
2724,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,14
2725,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,15
2726,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,16
2727,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,17
2728,2007,12,200712,Dez,Dez/2007,Dezembro ,12,2007-12-12 00:00:00,18
2729,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,8
2730,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,9
2731,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,10
2732,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,11
2733,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,12
2734,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,13
2735,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,14
2736,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,15
2737,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,16
2738,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,17
2739,2007,12,200712,Dez,Dez/2007,Dezembro ,13,2007-12-13 00:00:00,18
2740,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,8
2741,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,9
2742,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,10
2743,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,11
2744,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,12
2745,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,13
2746,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,14
2747,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,15
2748,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,16
2749,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,17
2750,2007,12,200712,Dez,Dez/2007,Dezembro ,14,2007-12-14 00:00:00,18
2751,2007,12,200712,Dez,Dez/2007,Dezembro ,17,2007-12-17 00:00:00,8
3627,2008,4,200804,Abr,Abr/2008,Abril    ,4,2008-04-04 00:00:00,15
3628,2008,4,200804,Abr,Abr/2008,Abril    ,4,2008-04-04 00:00:00,16
3629,2008,4,200804,Abr,Abr/2008,Abril    ,4,2008-04-04 00:00:00,17
3630,2008,4,200804,Abr,Abr/2008,Abril    ,4,2008-04-04 00:00:00,18
3631,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,8
3632,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,9
3633,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,10
3634,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,11
3635,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,12
3636,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,13
3637,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,14
3638,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,15
3639,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,16
3640,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,17
3641,2008,4,200804,Abr,Abr/2008,Abril    ,7,2008-04-07 00:00:00,18
3642,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,8
3643,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,9
3644,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,10
3645,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,11
3646,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,12
3647,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,13
3648,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,14
3649,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,15
3650,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,16
3651,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,17
3652,2008,4,200804,Abr,Abr/2008,Abril    ,8,2008-04-08 00:00:00,18
3653,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,8
3654,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,9
3655,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,10
3656,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,11
3657,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,12
3658,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,13
3659,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,14
3660,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,15
3661,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,16
3662,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,17
3663,2008,4,200804,Abr,Abr/2008,Abril    ,9,2008-04-09 00:00:00,18
3664,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,8
3665,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,9
3666,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,10
3667,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,11
3668,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,12
3669,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,13
3670,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,14
3671,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,15
3672,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,16
3673,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,17
3674,2008,4,200804,Abr,Abr/2008,Abril    ,10,2008-04-10 00:00:00,18
3675,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,8
3676,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,9
3677,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,10
3678,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,11
3679,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,12
3680,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,13
3681,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,14
3682,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,15
3683,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,16
3684,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,17
3685,2008,4,200804,Abr,Abr/2008,Abril    ,11,2008-04-11 00:00:00,18
3686,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,8
3687,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,9
3688,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,10
3689,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,11
3690,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,12
3691,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,13
3692,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,14
3693,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,15
3694,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,16
3695,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,17
3696,2008,4,200804,Abr,Abr/2008,Abril    ,14,2008-04-14 00:00:00,18
3697,2008,4,200804,Abr,Abr/2008,Abril    ,15,2008-04-15 00:00:00,8
